order_id,customer_id,customer_city,customer_state,order_date,order_month,product_id,product_category_name,price,payment_value,review_score
48dc9da96439abcac0c2f2b7fb9ca3aa,1f82cfb74094dab5d6590e2288ac79ee,itai,SP,2017-10-10,2017-10,6a1a04054158fe995e1688d8f79605b2,sports_leisure,59.9,76.08,4
c76aa58bebd46d59ad087870ece70dd7,4089e7341d53fc5d347d9d309272ffab,sao paulo,SP,2018-05-16,2018-05,fa304c5424fd292aed9c35eb36d9f495,bed_bath_table,59.9,79.29,5
9ac24a8afcd635709e2443e878ccfbe7,77d824a1031f69a3901ccb843e32d7fe,sao jose do rio preto,SP,2017-11-29,2017-11,5cf337446524f9125e42b40abd6ccb73,bed_bath_table,88.95,301.64,1
8b02937454ecbf39dea9989375d931e3,eb5cfb1e923b447232fd8d969c517974,jaboatao dos guararapes,PE,2018-07-10,2018-07,e4b6f030d5280d30656abaa4ee64ef81,housewares,105.0,141.19,5
7ecb65884485f612cd43998556999634,152145022a0e395ebe376ff5fc7ca128,sao paulo,SP,2018-03-30,2018-03,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,32.29,5
75f959697b81c9b9eeddb7499941ecaa,e39f84b2bff6b8160f8257e7c1164c0c,sao paulo,SP,2018-08-04,2018-08,e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,259.99,286.79,5
40a6a2ccfc8d35aaf5f5444635c1bfef,49e9f5d81bf71dbcb4b68818df039e46,mogi das cruzes,SP,2018-02-12,2018-02,4fe644d766c7566dbc46fb851363cb3b,art,110.99,125.16,5
28deb75c8cd00d9b37fc3376aca1cc09,1e44f87bfae5a9d7d58881727051db1f,amambai,MS,2018-02-03,2018-02,7ac0d3f8ac5b60c13d74b02b8cbb4623,pet_shop,94.9,225.62,5
72c6c412519423a1a046bd52a9db5560,becb0b270487c14db37a07a18278de85,patos de minas,MG,2018-01-06,2018-01,03137dc3af3dc8138e070c4536407618,housewares,107.85,127.84,4
8c2229deafefb723ff789527ab51be01,912da6b0ecc828b92d429a4f36bcdabd,niteroi,RJ,2018-01-06,2018-01,bddc970a859e17f3f60f337ff8d72dfa,cool_stuff,19.99,397.96,1
a44f35f58ca5ab5e5cf7fe66ffe9097a,02f0b823e1d7f9b63b25092db3208bdf,praia grande,SP,2017-12-12,2017-12,817e1c2d22418c36386406ccacfa53e8,furniture_decor,159.0,175.82,0
9e1516d69461cbce6204729191230717,0629ffa463b7bb65e62829ee41b0934b,sao paulo,SP,2017-07-23,2017-07,2a2d22ae30e026f1893083c8405ca522,bed_bath_table,134.9,156.33,5
2f1722b42c42fe13229264df753dfbfd,401827e8f25b227f54075e36b6739463,caruaru,PE,2017-12-12,2017-12,8c292ca193d326152e335d77176746f0,health_beauty,150.0,176.33,4
dbe73e59815a2106ffcba61fa14592e9,039bbed64cc5e2160b7ca4ac6b09449c,rio de janeiro,RJ,2017-10-11,2017-10,2eefd8ed7a9782380fe14a1efdec7418,furniture_decor,39.0,54.79,1
7e4465ad21a49af2c190e90895c3edd4,f87b62f70d096bb4fd99d14c020ba2a3,pocos de caldas,MG,2017-06-27,2017-06,ffa5d8273d8e03363bb4014de3f89dce,pet_shop,70.0,84.22,4
20a0bafa4cc6e56fd5b827f46358e752,7726c0f6652be3a189429a41a156e66a,caratinga,MG,2017-12-02,2017-12,58b0b0b3e6b7f8ecd3874db9c141250d,toys,198.0,214.14,5
1bd0adb7c2353f3a04e09e2170d42998,6813a968ab523ed0de2855f3d109e67d,rio de janeiro,RJ,2017-12-07,2017-12,b596e2d70dd2f5fb5ff9ee2a1c803e5b,sports_leisure,249.99,268.84,5
5bd04e944fbdeb94cb04e86654501cfb,b4cebd8d585bef627dac123101a7efff,capao da canoa,RS,2017-11-17,2017-11,4432acdc80e1b1f73f9f355f12ecd60f,unknown,55.3,117.04,1
55e68a38817afa16c0547a6ebeeff145,22e479a8d9de172048d1dc3e707f53b4,sao paulo,SP,2018-01-08,2018-01,7094fadc9773845c7d453e51b04289a8,bed_bath_table,81.5,95.09,2
743419ee64432e471c306434e29245b6,3c6d4ce91828717abdbb165d5d80e040,sao paulo,SP,2017-05-12,2017-05,eebbed5ed3b134eceb717496c47652ba,bed_bath_table,99.99,116.32,3
8a7323f90911d7d68c77dc684d64dfc7,9a5c701a70252c3bdb08d51378595ce7,miguelopolis,SP,2017-10-26,2017-10,4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,146.99,163.65,5
835132b61f09eb393ea7fb85c61bd572,cd9777ad835df5e47c10aa975226e716,ipiabas,RJ,2017-12-20,2017-12,c43e3279d830e4515718d56b91cfa7d8,health_beauty,19.9,73.38,1
5ee6e8af3ae23b56e3a293f0acc3e206,8bef54d9fe8547d0b08512384d5700ab,fortaleza,CE,2018-05-08,2018-05,3fbc0ef745950c7932d5f2a446189725,health_beauty,64.99,80.32,4
c44883fc2529b4aa03ca90e7e09d95b6,ed9928905c52127d7f9dfbff8229255b,sao bernardo do campo,SP,2017-07-17,2017-07,7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,54.99,66.72,3
a70ff61f0d853a260f33d7a6cda42e8e,98ef3111c052c31ff3ae78c26c0cf04b,conceicao do araguaia,PA,2017-11-01,2017-11,8019fbe8d40bc84f08ced347ed6908d4,furniture_decor,179.9,169.21,5
ffcbf9b4459704e9185c5c630d11b69c,1e7f26bfc1b72023a4e9b1800f281912,arara,PB,2017-02-25,2017-02,9ae3dacfd2327107a1e28274fac25a4e,bed_bath_table,109.9,137.14,5
74cfe3612876cb696af283e27298ebd7,32f26ad4e70e6d519b5bbeae883071e5,brasilia,DF,2018-06-15,2018-06,129b641cde2741761c409b8a44546cf2,furniture_decor,48.0,67.53,4
cb31d6a654b3b6be3168cdb05fee80ee,7d5599e9950b5055d91871998db3ff7c,frederico westphalen,RS,2018-01-25,2018-01,11fb16e86df4d50cd2c289ede0b70f42,health_beauty,14.99,60.18,4
3b37ea038e53ec7ddd17eaf745201db2,b814450275c3815ada3733398aee1a80,itajuba,MG,2017-07-31,2017-07,550dc4417c636abc04c71404342de695,computers_accessories,149.9,327.94,1
5f6212b4deba7d596254d55825e21cc3,5ba0313d8deae58f670a73b0f8b21b5e,sao paulo,SP,2017-07-28,2017-07,568b50dd27d5d76c97dc2f871cb93e9a,bed_bath_table,22.99,71.36,2
c9af5ac1e116ade464741593ef70e986,7b25145539f38697d2da83bce9cb8725,sao joao de meriti,RJ,2018-06-11,2018-06,5ae42f9d8352b9edd11800ebd575f4f7,auto,499.9,524.48,5
75a696c48d81aa753f8913252a4cda3d,ca4a0be41498e3b520de83bfe54a16ef,joao pessoa,PB,2017-09-26,2017-09,83b00325c13c44245b2c3a2befa62a0e,baby,159.99,181.99,1
bcb761f4d8fa749e23ae01bebabe8b78,493f02406fba095160b473a15cf9f9b9,belo horizonte,MG,2018-01-11,2018-01,50fd2b788dc166edd20512370dac54df,electronics,21.9,36.0,5
b54b2577f6ecb6dd8fca5890dfc26633,0c9a9d3156fbb9d6d4d2ecdf35c8888b,charqueada,SP,2018-01-30,2018-01,425db55cb3b0f5b18a2d9964da31c3c0,stationery,49.9,65.0,5
3b786bf128186200f49a2d025c9148f4,c78aa1f6f041f7933c8d7f00a013288b,campina grande,PB,2017-07-12,2017-07,40cc62bf0cf7aacfd12d865c196baa55,telephony,49.99,84.14,1
9488305b52042a978d3bf78cf94bcd54,562b21c5974cb8b0673cfe3729b68671,porto velho,RO,2018-05-09,2018-05,143f3709e0b16bb2f1f5737e74ec15bc,telephony,231.54,283.66,5
ebd95cd19ccd84ddf08373b40822f990,a82e9ff0e0827b81ee686925681c9722,sao paulo,SP,2018-05-04,2018-05,947f602dbb2ac7b6795cc5b1f0508a52,health_beauty,25.0,32.39,4
49b54766a6cd815e2922e7be61248254,f860b285bf81969c1666f94b03d1c697,campinas,SP,2017-08-02,2017-08,30048c2138eb22aebd13d31c07ba226b,housewares,111.38,255.58,5
511792104eb626cc6881f7831561265c,19da0f1845f527a9b4f2e98ad2fc6a0e,campinas,SP,2018-04-09,2018-04,e6fd836ffd3fc4276f6f3f2c7d8cfde0,construction_tools_construction,199.9,419.3,5
3810ddb734405f64afc7638fd96c9cb5,db424c2dcde1c67aec5681756060f0a8,aruja,SP,2017-03-29,2017-03,12bc892d6fff0dc42c8177f3665ef00e,health_beauty,29.0,79.92,4
cb00070405704f99f49cf9e9e2794c77,9c23ff0ddab50d55110a5d15770ed874,barra velha,SC,2017-10-23,2017-10,d9293c1e73be790ec4534dfe249611ab,furniture_decor,237.6,254.01,1
8affe9c92a920697129509ebbb623e0e,7dd1cb59a4ab082a16acdf30d0bfa8cd,brazopolis,MG,2017-10-24,2017-10,a734287b931bd7a03b9e30261ddc08ef,watches_gifts,179.99,196.0,5
9db4c3ce35bd9bdf6b8eb62c68eb4415,498c737759c2eddf05f25604e2f9c696,campos dos goytacazes,RJ,2018-06-20,2018-06,5101f008a270fb10336de6703f32221e,bed_bath_table,79.0,213.0,1
23df618cc33c091a2663120f9de8dbfd,efbac5d10fdb11e07b78409fd8fddb45,taquarivai,SP,2018-05-24,2018-05,d5de9e83335830f4597d314e63845eb3,garden_tools,480.0,513.22,5
026a69b8c98fbfc61de9050c41f1dd95,5441451c5c5d190466e7afbf2adc1c19,guarulhos,SP,2018-03-08,2018-03,629e019a6f298a83aeecc7877964f935,auto,119.9,135.47,4
98145a2792b36ee08e12d89372fadd6f,128f641bdaeb4fd8d57638278d6e22d6,curitiba,PR,2018-03-27,2018-03,8d024e70a7e9e92b8851684d047a7021,sports_leisure,145.9,162.89,5
cf05987956ae425707062444530231d5,9eee5713aa4f4dd1ada4af4da9dfb1fa,guarulhos,SP,2018-02-24,2018-02,414be5dc022136f85fabc55455fe3686,telephony,49.99,57.77,5
274cf015cc561f478982ccea728fc1b6,bf4672f1d0d89b6a477e91f6ee8ff166,vitoria,ES,2018-04-22,2018-04,867dda95bbba37fe56fa288449fa122f,bed_bath_table,49.9,136.26,2
13d37da7780bd1fb1eca0512a3e75f00,374f2849c1f5b32e29c9f7e2712c55fa,marica,RJ,2017-12-05,2017-12,d2922b1fb6b42799b0ce075cb0acc26b,pet_shop,29.9,20.0,1
8141520643442c50aa531801cbc79e46,a8e7d88628f29e914e2c74b804e573a8,ribeirao preto,SP,2017-01-29,2017-01,24c5d76ef43ee1782af51114a121ca3d,furniture_decor,129.9,147.9,5
743277e5089af7df0cbd543c93e5d852,1d5df2931e99249a390507fe1309db45,sao paulo,SP,2018-07-06,2018-07,dcef0da33db62e8ec01b99cc3d813676,stationery,73.0,169.06,2
ef5cbfafea632f181983df020dee5199,1d73632b0662cf95bebb7d4d9c6896c6,guaruja,SP,2017-03-02,2017-03,027cdd14a677a5834bc67a9789db5021,perfumery,99.9,114.77,2
d9ef23ac673ab7d0f7795354d2328b77,3497a69327334f063f8da0532da8e4d4,porto alegre,RS,2018-08-11,2018-08,2bd9b51a9ab079e095aca987845d3266,consoles_games,75.0,93.63,4
aa9807c58e870fca0fbe582723264ed8,07a0f2cfb244ec5172ac0fbec747a6f2,foz do iguacu,PR,2018-04-13,2018-04,d2c26c86faaf287263610735e07f1b3d,health_beauty,106.0,129.32,5
ebd0cec55989d5589a5c4577f06ca9dd,685bc8cda67aaf7957992f50657f26a6,recife,PE,2018-05-22,2018-05,737553d6708d9a88beea1a8f4e678b79,perfumery,43.29,132.28,1
c7a7c97d430f40628efc0f1e41f723b1,829da742aa5592be758793631d4afcf4,uruacu,GO,2018-07-05,2018-07,a2e2851eae0aebb8ee4df32348b42e2b,computers_accessories,298.0,318.19,5
7fc809c604a87ada4f484b5c0d0f2abc,a1b9e0e44dbb043645cd14b00849a705,sao paulo,SP,2017-12-27,2017-12,671be61e4013fc77e2d3586ffc1e51f1,sports_leisure,109.99,216.62,5
746c571ef93dfd0c1ee0a6d4e9d983c7,4d1edb31fa8f56d259895f5d46064753,itaquaquecetuba,SP,2017-07-11,2017-07,25830cd3f917e51e463f79c181a670ae,audio,29.9,37.68,3
13f68da1f137146006b4c0c34b6824e8,68b3d6ac0b851622aa7e60f808a8c38f,vila velha,ES,2017-01-24,2017-01,362aecb999551eb6adcd8c5594e255fc,consoles_games,719.88,741.18,1
d4e8d3bb5e3673ed68ac154fe86de946,63155d2512ff588adce41f3fb43f6a6d,passo fundo,RS,2017-10-24,2017-10,1dceebcc5f23c02ea23e16d5bedca000,cds_dvds_musicals,45.0,61.11,5
4d41aecae7fc035c91789128309fb7b0,66f301b13bbabd16970b1f7a8f4e40ac,sao jose dos campos,SP,2017-04-30,2017-04,0354c6a8cb8961e29b70e564b93861fe,garden_tools,34.99,49.51,4
3751745dfce1d1e272f8eb38c1424a18,e9bfd7fa924dd546f0cad77bf5e7b272,joao pessoa,PB,2017-10-31,2017-10,651fe753ea1d6ad3d5744c1bffd3d6e1,health_beauty,19.9,62.28,5
e41e5861711a10524b80a63d022ae776,356925b87c2dcdeb8a091850d14691b7,fatima do sul,MS,2018-06-07,2018-06,e272c7b6c21c38e8ee510666a28460d4,computers_accessories,1139.0,1180.51,5
7dd14a0d3250425a092bcd0553dfff96,7b95b3bd6da3eba1efeaa958970e5dfc,rio de janeiro,RJ,2018-03-26,2018-03,8681797ff43c49b49ee1690deee3f95f,pet_shop,59.9,156.4,1
bf0d67707bc87fa3fe2cf74a1c2c693f,185e9b45f2f0219b52c196c4e066ee0a,rio de janeiro,RJ,2018-07-17,2018-07,f889fb87b505b73de10c18b93352469f,health_beauty,110.32,126.19,5
c465b4dc1929898adffb867fb70fbadd,2f2ece3064897201806746d7d40eb1a5,sao jose dos campos,SP,2017-09-04,2017-09,14dffa241a078aeaebaef48a49e807ca,baby,64.9,130.36,5
d796f0a0d15e6ade192b2a03afc755cf,f0e410f972fff0c19ee79af9a33705eb,fortaleza,CE,2018-03-07,2018-03,657247f6f60543b93e3cc708a8e6329c,luggage_accessories,399.99,494.93,5
0bfef24c6be372da610fb6c17ca1dafc,9700e1edad3c5eb426b3db0e0287e2ff,cascavel,PR,2017-12-08,2017-12,e294d8786e16a7a67e98e5fd412e2e2e,sports_leisure,55.0,70.14,5
1b2e44e830918f5c5e04b447ba4e9060,a5a6d4a071449fd27f47387b98e3b76b,sao paulo,SP,2017-10-31,2017-10,36c2fb4fa746273709c373f6d6ec6796,bed_bath_table,70.0,81.73,5
529c6a63825f705864c027436f173560,c6deb133925d7eae8f2c812a0fef2745,brumado,BA,2017-12-11,2017-12,f27782bee7a6ae6435305c7b46e5f44b,food_drink,79.99,193.98,5
5204d67853f827d1ee32810bf8f2d6c2,3dc7eb6da6c008460353d9a171e8fe6d,barueri,SP,2016-10-04,2016-10,b6f134ff2933bb0ee1f36e2865f21a91,furniture_decor,139.9,86.59,5
34b3d6f518fb789c443e4ec00f9bb0ce,0340b2de09f18a986fea9f26cc7b2d9c,virginopolis,MG,2017-05-25,2017-05,3ea32f63a6aaf8d467e543dedf434ee7,auto,53.4,355.1,5
c1b3677443e3acb2a07e47d81889e571,fd440a24212b8c94038eae8c3c200658,veranopolis,RS,2017-09-12,2017-09,de845f191115e91fadc9624c144488c7,computers_accessories,279.0,303.75,5
097c2a2e5ea719c510238bad5d902cef,09ac864dd74dde088017581dc9353ac9,vicosa,MG,2018-02-09,2018-02,382d3a69f930988d7ad77f78f31c0944,sports_leisure,117.0,132.57,1
19fe524e33bd6bfd1f1259677f5ae634,caab150fe6db5108c0e3e3289041c35c,santa maria,RS,2018-03-15,2018-03,5a848e4ab52fd5445cdc07aab1c40e48,unknown,122.99,141.73,5
c34751f5d9af314e78959730157ff306,fa5e9e57a97929014972b48723035b76,macae,RJ,2018-06-09,2018-06,1e6742b4c9ab3675bfe578670f264ce2,housewares,28.0,50.93,5
1f9fa4b707b82f25dbf52e6695842e8c,599826b8e94a0dad152807a142fab2c1,catole do rocha,PB,2017-01-31,2017-01,6cdd53843498f92890544667809f1595,health_beauty,349.9,378.61,4
2e2439a5475026018c3062e54f16f56e,ec89c677003879751aec04307129540a,caxias do sul,RS,2018-08-20,2018-08,45d4196235c1b60079661a91a68361e8,consoles_games,119.99,139.98,5
35baa1b2a801b5181147ad7c02723d9d,ea674b857582bdf75d6a2cf08df648cc,foz do iguacu,PR,2018-08-09,2018-08,62f423e57a8c157d3877ee5867d7db88,computers_accessories,169.9,567.57,5
f833d8d9545ff013eca8b27c59c3d554,ea4b8b06045d157d4c93c1336a63dea9,rio de janeiro,RJ,2017-10-24,2017-10,b93bf8293a1acfbbfba6c026b16bcef4,auto,69.9,87.64,5
3382c4920abfc57a48aa39d9120f3f67,f05af36cb0718a83b13d96bf8b710d20,valinhos,SP,2018-05-07,2018-05,5fedaa257cce9d3db6da91f9cfd815c1,baby,30.0,77.64,3
51d7a5256a29ae35eeaa4d7bbf14931a,170fa80e9be57279b9ff58d86386806e,conceicao da ibitipoca,MG,2018-01-16,2018-01,99f265229d46f700208ad7cb1ff48aae,telephony,39.99,55.09,5
a9456d47156dc580a5421d6b0a12074b,e42a0192b918b437a37f3dbf12b49f4a,curitiba,PR,2017-08-02,2017-08,521a361808bedd9fffb32181e501e09b,housewares,149.9,17.2,5
6323aec573b1bb57a4f691fde7974f60,3b2e62da9518015efb84d98cd57e381b,brasilia,DF,2017-09-26,2017-09,2fe0cccc00239f01484b97ba65408800,bed_bath_table,114.9,144.1,5
ce7f20b493bdd502a0443f39ad764684,ac9b50b4cbc686b649cc58e76fc794f6,almirante tamandare,PR,2018-01-25,2018-01,53759a2ecddad2bb87a079a1f1519f73,garden_tools,49.9,135.0,1
d87d66c849378ef6a1e7a835e8e291f6,84f4b2b20674536fd92af8f81a3cb87f,itaguai,RJ,2017-10-02,2017-10,130482add9fd75ccb6c57ba007694a2d,computers_accessories,105.0,133.11,5
45b0b9012eea515351639078d2676a65,08d7b1fe49c75e0ebc5758f55d41a580,rio de janeiro,RJ,2018-05-28,2018-05,10f2ada0cff82206dc9afa52ebac690b,books_general_interest,19.95,35.18,5
ae86d34df00588adb32b46f5019f7516,96cdc262f3e83639c49bc5208b416d9a,belo horizonte,MG,2018-07-18,2018-07,57f2bc497c1a3ebe41ba7a06d78ed159,watches_gifts,55.0,70.49,5
241adc087f5732067fc042dceb9cc6da,8bac337f299a513e8c90b9fe96b12dd1,sao paulo,SP,2018-02-07,2018-02,23e8820ae7d5a7aee1299a1923876b78,baby,50.0,59.34,5
2eed473a355a3965e5a3fbcea0ffa40d,fc87e5c06780700952aa42998a22968f,ze doca,MA,2017-02-01,2017-02,926d11f0e2a1171fed968faf5caa8f92,garden_tools,39.9,66.51,5
3c35a673012104c0ceb001325c00bff4,358c19bbbb97654500cc288498104566,brasilia,DF,2017-05-18,2017-05,ea44caac707f7f1325182a538007f838,baby,50.0,66.6,2
8f6ac8f0dd2588b2dc8dec2898d6095a,0888cf44bc996a137f289aacb49925f1,martins soares,MG,2017-10-15,2017-10,135cd53710b2e374b08e9a4609d6c053,telephony,17.99,33.09,5
b817fcad07287a3912cbfdcd012a36ad,3dcd58a2264371c594a25b9b38e414db,maua,SP,2017-10-24,2017-10,7ca5f56188492e30c50ba64de188aae7,bed_bath_table,13.9,25.75,5
f02487424b729284accf169173a4c240,4ee0a72b930299554e3075347735147e,jaraguari,MS,2018-07-25,2018-07,c20a3f598c16d77249da67e81caa8317,housewares,32.0,51.41,4
209af0f4be00475004ee6a0b9f37ba66,b80e57626e0b7bc5c7b396b8590f5755,cabo frio,RJ,2017-05-22,2017-05,b811b7a802d2bc88a918a9b785a6c18a,computers_accessories,217.91,235.2,5
9bd5c53e69d9f7ddcd2ac219938bb4be,67fc1fa63f1aca79cc4c36aaa4ce8645,passos,MG,2018-07-30,2018-07,b05ec8d9cabec69e637318ebba813a09,housewares,126.99,154.18,5
e1eee861f6f4b4d256ba90262baea032,50b8b4cab929af86f74e888b73a460c7,sao paulo,SP,2017-06-27,2017-06,74f100d8dd6df588c51132be07ff50f2,housewares,26.9,38.75,5
8e3b10ce93deae6a8e8739b7a41b86d5,e7ee5ca88181306105b251db552c4357,chapadao do sul,MS,2018-03-12,2018-03,35afc973633aaeb6b877ff57b2793310,home_confort,86.9,110.09,2
ce01fb712d44ec615ee943b00b2714f6,de5821ba1a05973d20492903ecba0317,sao paulo,SP,2018-04-13,2018-04,ee188b2353254fc5117468bfab1e789f,housewares,12.17,65.18,1
2ed5ded611992c4bf18f7bdd32c66226,970ccddc609e2c028474d8a0ac1803fe,petropolis,RJ,2018-05-13,2018-05,ed464125465d8ab04c3615963d27395c,home_construction,109.0,244.54,5
4e0ca3ddec6976623213dab02333d917,e0df7f269b8ed0e7400dfa99dae746ac,sao paulo,SP,2018-01-15,2018-01,c6e513054b982283c1cbbb2a45d02d83,cool_stuff,22.9,31.17,5
9690a873af5482db61b7058fa595dd66,d51275c3f827119f0c5ef28ea4709b66,caxias do sul,RS,2018-01-16,2018-01,7cb52b1fc31186f200f2ad70fef8d3e4,unknown,34.3,49.4,4
9724ff037a78e9215939269a8f52ef19,8a5d92601125597c036996e143bce494,amparo,SP,2018-08-12,2018-08,1708d4cfc42166dc7f44e1ad501f4933,bed_bath_table,139.0,173.05,5
28f6e619a89b10d9c70bc35eb43adca1,771599593e37a3e2f6b20cbfd31bf90e,brasilia,DF,2018-08-18,2018-08,ffd4bf4306745865e5692f69bd237893,fashion_bags_accessories,29.99,52.92,5
b12e5d725658a4566286153c51727af2,2312b7bbf7f097b43ba5e3feb3429f59,sao paulo,SP,2017-05-07,2017-05,90d0b33a310abf581b6eb73e4f40d0df,housewares,8.9,20.75,4
558eca1d22374a40aa35c2d9f88573a3,a7261b8467989c8b5c1800b4bfd705bf,saquarema,RJ,2018-05-28,2018-05,29ed7e120478b8a6ab3aeb253c6c7220,housewares,12.84,32.16,5
c4bf028d6e5a58c26a474435d7839e03,cfefa4ab3518c82bfb172165dbde7edc,volta redonda,RJ,2017-11-02,2017-11,64fb265487de2238627ce43fe8a67efc,bed_bath_table,99.9,121.09,5
55cae94920fc56b51f65ea17a94348e5,e7ff0f90a95997a2fd13b1daff21991b,guapore,RS,2018-07-31,2018-07,1fb344134cd7164d32dea4d87ba3ec5a,garden_tools,127.27,147.35,4
84198a43f45cfba1ac8532871da9fab8,6b5c111bee605b7af9779ffd96c1b564,piracicaba,SP,2018-06-02,2018-06,4fe644d766c7566dbc46fb851363cb3b,art,99.9,111.93,5
85502150053b8714f53462c6376d8295,9f634269d5b217b28a2316238fec774f,sapucaia do sul,RS,2018-06-07,2018-06,ac44def10e24998cdee20a208d691127,bed_bath_table,89.9,113.11,5
c04ff98143834be2e7887ce62c49af9d,5d660d49bea551ea78c4ce76e58580cc,bauru,SP,2017-08-20,2017-08,4a3b0111d9c112251e4732b44d1d118b,telephony,110.0,122.27,5
f6cee891046f7eebf9019207ccb705e8,dfde39418d518e2313768cb54f9673a6,porto alegre,RS,2018-08-02,2018-08,e6666bfb776cebb5e0e1cdf2410f7490,auto,274.49,297.71,4
554e817082f5eed68d7ec5d035e3549e,690aa04c42dd563bffd60757353abbfb,brasilia,DF,2018-03-23,2018-03,5fb16f8f2e12b5272baecf3b79914523,bed_bath_table,189.9,213.81,5
526727d3eceb0478770ba8f8497f2037,ead1c51d9b4e7a887ee858e2649e4a13,camanducaia,MG,2018-02-20,2018-02,627c9ddcab5043db4f8816ce2da1d31c,electronics,18.9,34.0,3
323bbdc2ccee2a7f26f2a66fca94e58b,cd77227a76d55b1ebf747cec45ff8b34,sao paulo,SP,2017-10-03,2017-10,aaa391b7c35a628a6318851e8e933e0b,unknown,20.3,28.41,5
c0bc3a7a457b7bf1cef49c366c5832af,b0bbb9250aed344a101ebb4afb3d0c10,sao paulo,SP,2018-07-23,2018-07,b84520a57891e7a8ae2c68741dcc7146,watches_gifts,45.0,52.58,4
1a79fd4d46c70e9342008e9057e615da,2e30eb02d277ad000fad7282fe758c35,santo antonio do grama,MG,2018-03-25,2018-03,75eb331ffa78d12a8ef75950d1aba55d,sports_leisure,29.9,48.13,5
a35bf517586a9609441f4d6f8db9f6d2,022b1e47fbf658d8e3865c8753bf361f,canoas,RS,2018-02-25,2018-02,b7d3e30e28d937c46e0a72024c6cdc67,watches_gifts,34.9,51.01,1
c7294da9166f3247b27e6f18c9213431,cebf6694b094a58295c0092c72aaa2b7,sao paulo,SP,2018-03-25,2018-03,ab1106e227a745836a0dc83b374e2575,food,19.99,32.78,3
b1526a2bd67c99a417bbd10df7904bb0,7a22cc2284c8c071bb159fb99289c831,porto velho,RO,2018-03-18,2018-03,389d119b48cf3043d311335e499d9c6b,garden_tools,53.9,106.85,5
74ead5a61500dd4047cd05f77848898f,2280ee2d641ecd26e3f9811a5373bdd2,botucatu,SP,2018-02-20,2018-02,ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,53.99,65.87,5
5b7687ff6fc51511eec02492c8169ff6,6bd5a6c074fd0ded0d12ecb0d5ea4da2,votorantim,SP,2018-03-19,2018-03,c75c215de0f9ab2c103fc57fb82f47ad,baby,778.0,857.97,5
c35f44a2a94147bfcd074dfa5f2f174f,8b98de84d54b0d4467a2c66541602658,redentora,RS,2017-05-07,2017-05,118fa7a08a83564776c37433aca3ca71,toys,34.9,50.0,5
bb8feb5c5a3d07a1e5e2ae3670a27910,ab287439e20c9dc4717ada1998dc06ee,caxias do sul,RS,2017-10-21,2017-10,15b3d4c8373cd64166af5504b49d289d,furniture_decor,49.9,78.65,5
0ec373cccbb9d0a08243467c9d81a0c5,a5e6ac3a5ce38448f898c1d7f60ee6e1,salvador,BA,2017-12-04,2017-12,725f8d2c0ae782803f3a364b9d2f6f24,furniture_decor,89.9,117.91,5
65643122669afb8b86bd3c945f13a7cc,a1940d4b5b10dad0932c10d510ef0694,lajeado,RS,2018-03-23,2018-03,a7961e6620228e0f227361f0668e37ba,bed_bath_table,16.9,35.13,4
5fe0491bbf2891e0f240aee0fa0332a1,6a0d947a17e548a260f8a0704af77282,florianopolis,SC,2018-01-08,2018-01,50e1b118f266b655f613f753914c42db,bed_bath_table,39.99,56.1,0
b1e6c30e469d786d5c2ba74511772cc2,34e7e81dfc061cfedd8e95f8bee49294,rio de janeiro,RJ,2017-11-28,2017-11,81d879a43537a2803762ce12282ccbc9,small_appliances,57.39,145.1,4
68478192b2b8e0b480a2d3b3d18cce9b,dd7c1a80971bb39440c1a9b6b814eaa1,sao paulo,SP,2017-05-11,2017-05,cec09725da5ed01471d9a505e7389d37,sports_leisure,69.9,163.78,4
5745e260f636fdd0cef91f81a164631d,11cd32106f57df8da221ecbd88155607,bananal,SP,2017-09-17,2017-09,777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,69.9,156.39,1
9ffefd5071423b7a0aacdb41dd7bf07a,d2e60bd2a6d6bbf552cd2548e9c794d1,bauru,SP,2018-03-15,2018-03,9ecadb84c81da840dbf3564378b586e9,furniture_decor,35.0,97.42,3
5f303c97922b4eed59bca1e3b503f984,43082d4044011b783b48cf02f3c7880c,piuma,ES,2017-10-16,2017-10,98a8c2fa16d7239c606640f5555768e4,garden_tools,110.0,267.6,1
b79b99c7a06889c62cd4ba110e536b12,235cacb7910f5a11a9cffb646888b0e4,guarulhos,SP,2017-03-19,2017-03,ed724a28107bfd2a1aebcb6dcd2055f4,luggage_accessories,119.0,132.41,5
0ad87ef89708a3c8f63a0016074b24f4,7da0a45d9578ab07386bcfa01ba8200b,gravatai,RS,2017-02-24,2017-02,027cdd14a677a5834bc67a9789db5021,perfumery,99.9,118.03,5
66dbc9ec3eb2119ce225357587599804,0d50a5c726a7cef6fa42fedead26a863,patos de minas,MG,2018-07-24,2018-07,d02f9550ee49a75b19c5e0d26f9756aa,sports_leisure,79.0,55.85,5
